  -4.770840E-008  -3.990157E-006  -4.098103E-005  -1.169097E-004  -3.038109E-004  -4.770837E-004
  -4.950007E-008  -4.140006E-006  -4.252006E-005  -1.213002E-004  -3.152204E-004  -4.950003E-004
  -5.135903E-008  -4.295483E-006  -4.411689E-005  -1.258556E-004  -3.270583E-004  -5.135899E-004
  -5.328780E-008  -4.456798E-006  -4.577368E-005  -1.305820E-004  -3.393409E-004  -5.328775E-004
  -5.528900E-008  -4.624171E-006  -4.749269E-005  -1.354860E-004  -3.520846E-004  -5.528894E-004
  -5.736535E-008  -4.797829E-006  -4.927625E-005  -1.405741E-004  -3.653070E-004  -5.736528E-004
  -5.951967E-008  -4.978009E-006  -5.112679E-005  -1.458532E-004  -3.790259E-004  -5.951960E-004
  -6.175489E-008  -5.164955E-006  -5.304683E-005  -1.513307E-004  -3.932599E-004  -6.175481E-004
  -6.407405E-008  -5.358921E-006  -5.503896E-005  -1.570138E-004  -4.080285E-004  -6.407396E-004
  -6.648031E-008  -5.560171E-006  -5.710591E-005  -1.629103E-004  -4.233517E-004  -6.648020E-004
  -6.897692E-008  -5.768979E-006  -5.925048E-005  -1.690283E-004  -4.392503E-004  -6.897680E-004
  -7.156729E-008  -5.985628E-006  -6.147557E-005  -1.753760E-004  -4.557459E-004  -7.156716E-004
  -7.425493E-008  -6.210412E-006  -6.378423E-005  -1.819621E-004  -4.728610E-004  -7.425478E-004
  -7.704349E-008  -6.443638E-006  -6.617958E-005  -1.887954E-004  -4.906188E-004  -7.704333E-004
  -7.993678E-008  -6.685621E-006  -6.866488E-005  -1.958855E-004  -5.090434E-004  -7.993660E-004
  -8.293871E-008  -6.936692E-006  -7.124351E-005  -2.032417E-004  -5.281599E-004  -8.293851E-004
  -8.605337E-008  -7.197191E-006  -7.391897E-005  -2.108742E-004  -5.479942E-004  -8.605314E-004
  -8.928499E-008  -7.467472E-006  -7.669490E-005  -2.187933E-004  -5.685734E-004  -8.928473E-004
  -9.263796E-008  -7.747902E-006  -7.957507E-005  -2.270097E-004  -5.899253E-004  -9.263767E-004
  -9.611684E-008  -8.038863E-006  -8.256339E-005  -2.355347E-004  -6.120790E-004  -9.611652E-004
  -9.972635E-008  -8.340749E-006  -8.566393E-005  -2.443799E-004  -6.350645E-004  -9.972599E-004
  -1.034714E-007  -8.653972E-006  -8.888089E-005  -2.535571E-004  -6.589132E-004  -1.034710E-003
  -1.073571E-007  -8.978957E-006  -9.221865E-005  -2.630790E-004  -6.836575E-004  -1.073566E-003
  -1.113887E-007  -9.316144E-006  -9.568175E-005  -2.729585E-004  -7.093308E-004  -1.113882E-003
  -1.155717E-007  -9.665993E-006  -9.927489E-005  -2.832089E-004  -7.359682E-004  -1.155711E-003
  -1.199117E-007  -1.002898E-005  -1.030029E-004  -2.938442E-004  -7.636059E-004  -1.199111E-003
  -1.244147E-007  -1.040560E-005  -1.068710E-004  -3.048788E-004  -7.922813E-004  -1.244140E-003
  -1.290868E-007  -1.079635E-005  -1.108843E-004  -3.163278E-004  -8.220334E-004  -1.290861E-003
  -1.339344E-007  -1.120178E-005  -1.150483E-004  -3.282067E-004  -8.529027E-004  -1.339335E-003
  -1.389639E-007  -1.162244E-005  -1.193686E-004  -3.405317E-004  -8.849310E-004  -1.389630E-003
  -1.441823E-007  -1.205889E-005  -1.238512E-004  -3.533194E-004  -9.181620E-004  -1.441813E-003
  -1.495967E-007  -1.251172E-005  -1.285020E-004  -3.665873E-004  -9.526408E-004  -1.495955E-003
  -1.552144E-007  -1.298156E-005  -1.333276E-004  -3.803534E-004  -9.884141E-004  -1.552130E-003
  -1.610429E-007  -1.346905E-005  -1.383343E-004  -3.946363E-004  -1.025531E-003  -1.610414E-003
  -1.670904E-007  -1.397483E-005  -1.435289E-004  -4.094556E-004  -1.064041E-003  -1.670887E-003
  -1.733649E-007  -1.449961E-005  -1.489187E-004  -4.248312E-004  -1.103997E-003  -1.733630E-003
  -1.798750E-007  -1.504409E-005  -1.545108E-004  -4.407842E-004  -1.145453E-003  -1.798729E-003
  -1.866295E-007  -1.560901E-005  -1.603128E-004  -4.573362E-004  -1.188466E-003  -1.866272E-003
  -1.936376E-007  -1.619515E-005  -1.663328E-004  -4.745096E-004  -1.233093E-003  -1.936350E-003
  -2.009089E-007  -1.680329E-005  -1.725787E-004  -4.923278E-004  -1.279397E-003  -2.009060E-003
  -2.084532E-007  -1.743426E-005  -1.790591E-004  -5.108150E-004  -1.327438E-003  -2.084499E-003
  -2.162807E-007  -1.808893E-005  -1.857829E-004  -5.299963E-004  -1.377283E-003  -2.162770E-003
  -2.244021E-007  -1.876817E-005  -1.927591E-004  -5.498978E-004  -1.429000E-003  -2.243980E-003
  -2.328284E-007  -1.947292E-005  -1.999972E-004  -5.705465E-004  -1.482658E-003  -2.328238E-003
  -2.415710E-007  -2.020412E-005  -2.075071E-004  -5.919703E-004  -1.538331E-003  -2.415660E-003
  -2.506419E-007  -2.096278E-005  -2.152989E-004  -6.141985E-004  -1.596094E-003  -2.506363E-003
  -2.600534E-007  -2.174992E-005  -2.233832E-004  -6.372612E-004  -1.656025E-003  -2.600471E-003
  -2.698182E-007  -2.256661E-005  -2.317710E-004  -6.611898E-004  -1.718206E-003  -2.698111E-003
  -2.799495E-007  -2.341396E-005  -2.404738E-004  -6.860166E-004  -1.782721E-003  -2.799416E-003
  -2.904613E-007  -2.429312E-005  -2.495032E-004  -7.117755E-004  -1.849658E-003  -2.904524E-003
  -3.013676E-007  -2.520529E-005  -2.588717E-004  -7.385014E-004  -1.919108E-003  -3.013577E-003
  -3.126834E-007  -2.615170E-005  -2.685918E-004  -7.662306E-004  -1.991165E-003  -3.126724E-003
  -3.244239E-007  -2.713364E-005  -2.786768E-004  -7.950007E-004  -2.065926E-003  -3.244116E-003
  -3.366052E-007  -2.815244E-005  -2.891404E-004  -8.248508E-004  -2.143494E-003  -3.365915E-003
  -3.492438E-007  -2.920948E-005  -2.999968E-004  -8.558214E-004  -2.223973E-003  -3.492284E-003
  -3.623568E-007  -3.030620E-005  -3.112607E-004  -8.879546E-004  -2.307473E-003  -3.623396E-003
  -3.759620E-007  -3.144409E-005  -3.229474E-004  -9.212940E-004  -2.394107E-003  -3.759429E-003
  -3.900779E-007  -3.262470E-005  -3.350729E-004  -9.558848E-004  -2.483992E-003  -3.900565E-003
  -4.047237E-007  -3.384962E-005  -3.476534E-004  -9.917739E-004  -2.577251E-003  -4.046998E-003
  -4.199192E-007  -3.512051E-005  -3.607062E-004  -1.029010E-003  -2.674010E-003  -4.198925E-003
  -4.356850E-007  -3.643911E-005  -3.742489E-004  -1.067644E-003  -2.774401E-003  -4.356552E-003
  -4.520426E-007  -3.780720E-005  -3.882999E-004  -1.107728E-003  -2.878558E-003  -4.520094E-003
  -4.690142E-007  -3.922664E-005  -4.028782E-004  -1.149316E-003  -2.986624E-003  -4.689770E-003
  -4.866227E-007  -4.069935E-005  -4.180037E-004  -1.192465E-003  -3.098746E-003  -4.865812E-003
  -5.048921E-007  -4.222734E-005  -4.336969E-004  -1.237234E-003  -3.215074E-003  -5.048458E-003
  -5.238472E-007  -4.381267E-005  -4.499791E-004  -1.283682E-003  -3.335767E-003  -5.237954E-003
  -5.435136E-007  -4.545750E-005  -4.668723E-004  -1.331874E-003  -3.460989E-003  -5.434557E-003
  -5.639180E-007  -4.716405E-005  -4.843995E-004  -1.381874E-003  -3.590909E-003  -5.638534E-003
  -5.850882E-007  -4.893465E-005  -5.025844E-004  -1.433751E-003  -3.725703E-003  -5.850161E-003
  -6.070528E-007  -5.077169E-005  -5.214517E-004  -1.487574E-003  -3.865553E-003  -6.069722E-003
  -6.298416E-007  -5.267766E-005  -5.410270E-004  -1.543417E-003  -4.010650E-003  -6.297517E-003
  -6.534856E-007  -5.465516E-005  -5.613369E-004  -1.601355E-003  -4.161190E-003  -6.533851E-003
  -6.780167E-007  -5.670685E-005  -5.824088E-004  -1.661467E-003  -4.317375E-003  -6.779045E-003
  -7.034683E-007  -5.883553E-005  -6.042714E-004  -1.723834E-003  -4.479419E-003  -7.033429E-003
  -7.298748E-007  -6.104407E-005  -6.269542E-004  -1.788541E-003  -4.647540E-003  -7.297348E-003
  -7.572721E-007  -6.333548E-005  -6.504881E-004  -1.855676E-003  -4.821966E-003  -7.571157E-003
  -7.856972E-007  -6.571285E-005  -6.749048E-004  -1.925329E-003  -5.002932E-003  -7.855225E-003
  -8.151887E-007  -6.817942E-005  -7.002376E-004  -1.997595E-003  -5.190684E-003  -8.149936E-003
  -8.457866E-007  -7.073851E-005  -7.265207E-004  -2.072572E-003  -5.385474E-003  -8.455687E-003
  -8.775322E-007  -7.339360E-005  -7.537898E-004  -2.150361E-003  -5.587568E-003  -8.772889E-003
  -9.104687E-007  -7.614829E-005  -7.820817E-004  -2.231068E-003  -5.797236E-003  -9.101969E-003
  -9.446406E-007  -7.900631E-005  -8.114348E-004  -2.314802E-003  -6.014764E-003  -9.443371E-003
  -9.800943E-007  -8.197152E-005  -8.418889E-004  -2.401676E-003  -6.240444E-003  -9.797553E-003
  -1.016878E-006  -8.504794E-005  -8.734852E-004  -2.491808E-003  -6.474581E-003  -1.016499E-002
  -1.055040E-006  -8.823975E-005  -9.062664E-004  -2.585320E-003  -6.717491E-003  -1.054618E-002
  -1.094635E-006  -9.155125E-005  -9.402770E-004  -2.682338E-003  -6.969501E-003  -1.094162E-002
  -1.135713E-006  -9.498693E-005  -9.755630E-004  -2.782994E-003  -7.230952E-003  -1.135186E-002
  -1.178333E-006  -9.855145E-005  -1.012172E-003  -2.887423E-003  -7.502196E-003  -1.177743E-002
  -1.222550E-006  -1.022496E-004  -1.050154E-003  -2.995768E-003  -7.783597E-003  -1.221892E-002
  -1.268425E-006  -1.060864E-004  -1.089560E-003  -3.108173E-003  -8.075535E-003  -1.267690E-002
  -1.316020E-006  -1.100671E-004  -1.130443E-003  -3.224793E-003  -8.378402E-003  -1.315199E-002
  -1.365399E-006  -1.141970E-004  -1.172858E-003  -3.345783E-003  -8.692605E-003  -1.364483E-002
  -1.416630E-006  -1.184817E-004  -1.216864E-003  -3.471307E-003  -9.018568E-003  -1.415606E-002
  -1.469780E-006  -1.229271E-004  -1.262519E-003  -3.601535E-003  -9.356726E-003  -1.468637E-002
  -1.524923E-006  -1.275390E-004  -1.309885E-003  -3.736643E-003  -9.707535E-003  -1.523646E-002
  -1.582132E-006  -1.323238E-004  -1.359027E-003  -3.876813E-003  -1.007146E-002  -1.580707E-002
  -1.641486E-006  -1.372879E-004  -1.410010E-003  -4.022235E-003  -1.044900E-002  -1.639893E-002
  -1.703063E-006  -1.424380E-004  -1.462903E-003  -4.173103E-003  -1.084065E-002  -1.701285E-002
  -1.766948E-006  -1.477811E-004  -1.517778E-003  -4.329622E-003  -1.124694E-002  -1.764962E-002
  -1.833226E-006  -1.533243E-004  -1.574709E-003  -4.492003E-003  -1.166840E-002  -1.831008E-002
  -1.901987E-006  -1.590753E-004  -1.633772E-003  -4.660465E-003  -1.210561E-002  -1.899510E-002
  -1.973324E-006  -1.650416E-004  -1.695048E-003  -4.835233E-003  -1.255914E-002  -1.970558E-002
  -2.047333E-006  -1.712315E-004  -1.758619E-003  -5.016545E-003  -1.302960E-002  -2.044243E-002
  -2.124113E-006  -1.776531E-004  -1.824570E-003  -5.204643E-003  -1.351761E-002  -2.120663E-002
  -2.203769E-006  -1.843152E-004  -1.892991E-003  -5.399780E-003  -1.402383E-002  -2.199916E-002
  -2.286408E-006  -1.912268E-004  -1.963974E-003  -5.602220E-003  -1.454891E-002  -2.282105E-002
  -2.372140E-006  -1.983971E-004  -2.037614E-003  -5.812233E-003  -1.509357E-002  -2.367335E-002
  -2.461082E-006  -2.058359E-004  -2.114010E-003  -6.030103E-003  -1.565851E-002  -2.455716E-002
  -2.553352E-006  -2.135531E-004  -2.193266E-003  -6.256121E-003  -1.624448E-002  -2.547360E-002
  -2.649077E-006  -2.215591E-004  -2.275488E-003  -6.490590E-003  -1.685225E-002  -2.642385E-002
  -2.748383E-006  -2.298647E-004  -2.360786E-003  -6.733826E-003  -1.748262E-002  -2.740910E-002
  -2.851405E-006  -2.384811E-004  -2.449275E-003  -6.986153E-003  -1.813642E-002  -2.843060E-002
  -2.958281E-006  -2.474198E-004  -2.541074E-003  -7.247910E-003  -1.881450E-002  -2.948963E-002
  -3.069154E-006  -2.566928E-004  -2.636307E-003  -7.519446E-003  -1.951774E-002  -3.058749E-002
  -3.184175E-006  -2.663127E-004  -2.735100E-003  -7.801125E-003  -2.024706E-002  -3.172556E-002
  -3.303496E-006  -2.762923E-004  -2.837587E-003  -8.093323E-003  -2.100341E-002  -3.290522E-002
  -3.427279E-006  -2.866450E-004  -2.943906E-003  -8.396430E-003  -2.178776E-002  -3.412792E-002
  -3.555688E-006  -2.973848E-004  -3.054198E-003  -8.710850E-003  -2.260111E-002  -3.539512E-002
  -3.688897E-006  -3.085259E-004  -3.168611E-003  -9.037001E-003  -2.344453E-002  -3.670835E-002
  -3.827084E-006  -3.200833E-004  -3.287299E-003  -9.375319E-003  -2.431907E-002  -3.806916E-002
  -3.970434E-006  -3.320725E-004  -3.410420E-003  -9.726251E-003  -2.522585E-002  -3.947915E-002
  -4.119138E-006  -3.445096E-004  -3.538139E-003  -1.009027E-002  -2.616603E-002  -4.093995E-002
  -4.273396E-006  -3.574112E-004  -3.670626E-003  -1.046784E-002  -2.714078E-002  -4.245323E-002
  -4.433414E-006  -3.707944E-004  -3.808059E-003  -1.085948E-002  -2.815133E-002  -4.402070E-002
  -4.599405E-006  -3.846773E-004  -3.950621E-003  -1.126571E-002  -2.919893E-002  -4.564410E-002
  -4.771592E-006  -3.990783E-004  -4.098501E-003  -1.168705E-002  -3.028489E-002  -4.732521E-002
  -4.950203E-006  -4.140167E-004  -4.251897E-003  -1.212407E-002  -3.141053E-002  -4.906583E-002
  -5.135477E-006  -4.295124E-004  -4.411014E-003  -1.257733E-002  -3.257723E-002  -5.086779E-002
  -5.327661E-006  -4.455859E-004  -4.576062E-003  -1.304745E-002  -3.378641E-002  -5.273296E-002
  -5.527011E-006  -4.622588E-004  -4.747261E-003  -1.353502E-002  -3.503952E-002  -5.466319E-002
  -5.733792E-006  -4.795531E-004  -4.924839E-003  -1.404069E-002  -3.633804E-002  -5.666040E-002
  -5.948278E-006  -4.974919E-004  -5.109030E-003  -1.456513E-002  -3.768351E-002  -5.872646E-002
  -6.170755E-006  -5.160990E-004  -5.300080E-003  -1.510901E-002  -3.907749E-002  -6.086329E-002
  -6.401517E-006  -5.353991E-004  -5.498240E-003  -1.567304E-002  -4.052159E-002  -6.307278E-002
  -6.640871E-006  -5.554177E-004  -5.703773E-003  -1.625796E-002  -4.201745E-002  -6.535682E-002
  -6.889134E-006  -5.761814E-004  -5.916950E-003  -1.686453E-002  -4.356675E-002  -6.771725E-002
  -7.146634E-006  -5.977177E-004  -6.138053E-003  -1.749351E-002  -4.517120E-002  -7.015591E-002
  -7.413711E-006  -6.200550E-004  -6.367372E-003  -1.814573E-002  -4.683254E-002  -7.267457E-002
  -7.690718E-006  -6.432227E-004  -6.605210E-003  -1.882203E-002  -4.855254E-002  -7.527493E-002
  -7.978021E-006  -6.672516E-004  -6.851879E-003  -1.952326E-002  -5.033300E-002  -7.795864E-002
  -8.275997E-006  -6.921731E-004  -7.107703E-003  -2.025032E-002  -5.217574E-002  -8.072721E-002
  -8.585039E-006  -7.180201E-004  -7.373017E-003  -2.100414E-002  -5.408261E-002  -8.358207E-002
  -8.905554E-006  -7.448267E-004  -7.648168E-003  -2.178566E-002  -5.605545E-002  -8.652447E-002
  -9.237962E-006  -7.726279E-004  -7.933515E-003  -2.259588E-002  -5.809613E-002  -8.955552E-002
  -9.582698E-006  -8.014602E-004  -8.229431E-003  -2.343580E-002  -6.020652E-002  -9.267611E-002
  -9.940214E-006  -8.313613E-004  -8.536300E-003  -2.430647E-002  -6.238847E-002  -9.588690E-002
  -1.031098E-005  -8.623704E-004  -8.854522E-003  -2.520898E-002  -6.464384E-002  -9.918827E-002
  -1.069547E-005  -8.945279E-004  -9.184508E-003  -2.614444E-002  -6.697445E-002  -1.025803E-001
  -1.109420E-005  -9.278758E-004  -9.526687E-003  -2.711400E-002  -6.938209E-002  -1.060627E-001
  -1.150768E-005  -9.624574E-004  -9.881500E-003  -2.811883E-002  -7.186850E-002  -1.096347E-001
  -1.193645E-005  -9.983176E-004  -1.024940E-002  -2.916016E-002  -7.443538E-002  -1.132952E-001
  -1.238106E-005  -1.035503E-003  -1.063087E-002  -3.023923E-002  -7.708431E-002  -1.170425E-001
  -1.284210E-005  -1.074062E-003  -1.102639E-002  -3.135733E-002  -7.981683E-002  -1.208741E-001
  -1.332015E-005  -1.114044E-003  -1.143647E-002  -3.251578E-002  -8.263432E-002  -1.247871E-001
  -1.381583E-005  -1.155500E-003  -1.186163E-002  -3.371594E-002  -8.553805E-002  -1.287777E-001
  -1.432979E-005  -1.198485E-003  -1.230242E-002  -3.495920E-002  -8.852912E-002  -1.328412E-001
  -1.486268E-005  -1.243053E-003  -1.275938E-002  -3.624698E-002  -9.160842E-002  -1.369720E-001
  -1.541518E-005  -1.289262E-003  -1.323311E-002  -3.758075E-002  -9.477665E-002  -1.411631E-001
  -1.598801E-005  -1.337170E-003  -1.372419E-002  -3.896200E-002  -9.803423E-002  -1.454067E-001
  -1.658189E-005  -1.386839E-003  -1.423325E-002  -4.039225E-002  -1.013813E-001  -1.496934E-001
  -1.719758E-005  -1.438332E-003  -1.476092E-002  -4.187307E-002  -1.048176E-001  -1.540122E-001
  -1.783586E-005  -1.491715E-003  -1.530785E-002  -4.340604E-002  -1.083425E-001  -1.583506E-001
  -1.849755E-005  -1.547054E-003  -1.587473E-002  -4.499278E-002  -1.119550E-001  -1.626940E-001
  -1.918347E-005  -1.604421E-003  -1.646227E-002  -4.663492E-002  -1.156534E-001  -1.670258E-001
  -1.989450E-005  -1.663887E-003  -1.707117E-002  -4.833413E-002  -1.194358E-001  -1.713273E-001
  -2.063153E-005  -1.725527E-003  -1.770219E-002  -5.009211E-002  -1.232991E-001  -1.755768E-001
  -2.139547E-005  -1.789419E-003  -1.835610E-002  -5.191053E-002  -1.272400E-001  -1.797503E-001
  -2.218730E-005  -1.855642E-003  -1.903368E-002  -5.379113E-002  -1.312540E-001  -1.838204E-001
  -2.300799E-005  -1.924279E-003  -1.973577E-002  -5.573563E-002  -1.353359E-001  -1.877565E-001
  -2.385856E-005  -1.995415E-003  -2.046319E-002  -5.774574E-002  -1.394793E-001  -1.915244E-001
  -2.474007E-005  -2.069137E-003  -2.121682E-002  -5.982318E-002  -1.436768E-001  -1.950857E-001
  -2.565360E-005  -2.145538E-003  -2.199756E-002  -6.196966E-002  -1.479196E-001  -1.983979E-001
  -2.660028E-005  -2.224711E-003  -2.280631E-002  -6.418687E-002  -1.521976E-001  -2.014138E-001
  -2.758127E-005  -2.306753E-003  -2.364402E-002  -6.647646E-002  -1.564989E-001  -2.040812E-001
  -2.859777E-005  -2.391764E-003  -2.451166E-002  -6.884006E-002  -1.608101E-001  -2.063423E-001
  -2.965100E-005  -2.479847E-003  -2.541024E-002  -7.127923E-002  -1.651158E-001  -2.081339E-001
  -3.074225E-005  -2.571109E-003  -2.634077E-002  -7.379547E-002  -1.693983E-001  -2.093864E-001
  -3.187283E-005  -2.665659E-003  -2.730431E-002  -7.639021E-002  -1.736377E-001  -2.100238E-001
  -3.304410E-005  -2.763612E-003  -2.830194E-002  -7.906476E-002  -1.778115E-001  -2.099636E-001
  -3.425746E-005  -2.865084E-003  -2.933475E-002  -8.182035E-002  -1.818945E-001  -2.091158E-001
  -3.551435E-005  -2.970196E-003  -3.040389E-002  -8.465804E-002  -1.858582E-001  -2.073834E-001
  -3.681625E-005  -3.079072E-003  -3.151051E-002  -8.757875E-002  -1.896708E-001  -2.046621E-001
  -3.816471E-005  -3.191840E-003  -3.265578E-002  -9.058321E-002  -1.932971E-001  -2.008398E-001
  -3.956130E-005  -3.308633E-003  -3.384093E-002  -9.367194E-002  -1.966977E-001  -1.957972E-001
  -4.100765E-005  -3.429585E-003  -3.506718E-002  -9.684521E-002  -1.998290E-001  -1.894078E-001
  -4.250544E-005  -3.554838E-003  -3.633580E-002  -1.001030E-001  -2.026429E-001  -1.815384E-001
  -4.405638E-005  -3.684535E-003  -3.764806E-002  -1.034450E-001  -2.050865E-001  -1.720495E-001
  -4.566227E-005  -3.818824E-003  -3.900526E-002  -1.068706E-001  -2.071015E-001  -1.607968E-001
  -4.732491E-005  -3.957859E-003  -4.040872E-002  -1.103786E-001  -2.086241E-001  -1.476317E-001
  -4.904621E-005  -4.101797E-003  -4.185979E-002  -1.139674E-001  -2.095848E-001  -1.324038E-001
  -5.082808E-005  -4.250798E-003  -4.335981E-002  -1.176351E-001  -2.099080E-001  -1.149624E-001
  -5.267252E-005  -4.405028E-003  -4.491016E-002  -1.213789E-001  -2.095115E-001  -9.515973E-002
  -5.458157E-005  -4.564659E-003  -4.651223E-002  -1.251956E-001  -2.083070E-001  -7.285363E-002
  -5.655733E-005  -4.729866E-003  -4.816738E-002  -1.290813E-001  -2.061991E-001  -4.791211E-002
  -5.860196E-005  -4.900828E-003  -4.987703E-002  -1.330309E-001  -2.030860E-001  -2.021785E-002
  -6.071767E-005  -5.077731E-003  -5.164256E-002  -1.370390E-001  -1.988591E-001   1.032613E-002
  -6.290674E-005  -5.260763E-003  -5.346536E-002  -1.410988E-001  -1.934033E-001   4.378986E-002
  -6.517150E-005  -5.450120E-003  -5.534681E-002  -1.452027E-001  -1.865977E-001   8.020894E-002
  -6.751434E-005  -5.646001E-003  -5.728828E-002  -1.493416E-001  -1.783156E-001   1.195760E-001
  -6.993772E-005  -5.848611E-003  -5.929113E-002  -1.535053E-001  -1.684256E-001   1.618309E-001
  -7.244415E-005  -6.058158E-003  -6.135666E-002  -1.576822E-001  -1.567926E-001   2.068505E-001
  -7.503621E-005  -6.274858E-003  -6.348616E-002  -1.618590E-001  -1.432795E-001   2.544368E-001
  -7.771653E-005  -6.498931E-003  -6.568088E-002  -1.660208E-001  -1.277483E-001   3.043050E-001
  -8.048782E-005  -6.730600E-003  -6.794201E-002  -1.701508E-001  -1.100632E-001   3.560706E-001
  -8.335283E-005  -6.970097E-003  -7.027068E-002  -1.742301E-001  -9.009255E-002   4.092366E-001
  -8.631441E-005  -7.217656E-003  -7.266794E-002  -1.782377E-001  -6.771255E-002   4.631809E-001
  -8.937543E-005  -7.473518E-003  -7.513478E-002  -1.821503E-001  -4.281109E-002   5.171452E-001
  -9.253885E-005  -7.737928E-003  -7.767205E-002  -1.859418E-001  -1.529229E-002   5.702252E-001
  -9.580769E-005  -8.011136E-003  -8.028052E-002  -1.895836E-001   1.491816E-002   6.213641E-001
  -9.918503E-005  -8.293398E-003  -8.296083E-002  -1.930440E-001   4.786686E-002   6.693499E-001
  -1.026740E-004  -8.584976E-003  -8.571345E-002  -1.962883E-001   8.356586E-002   7.128191E-001
  -1.062778E-004  -8.886133E-003  -8.853872E-002  -1.992784E-001   1.219849E-001   7.502672E-001
  -1.099997E-004  -9.197142E-003  -9.143677E-002  -2.019727E-001   1.630427E-001   7.800682E-001
  -1.138431E-004  -9.518277E-003  -9.440754E-002  -2.043259E-001   2.065982E-001   8.005063E-001
  -1.178112E-004  -9.849819E-003  -9.745072E-002  -2.062889E-001   2.524401E-001   8.098194E-001
  -1.219077E-004  -1.019205E-002  -1.005658E-001  -2.078083E-001   3.002769E-001   8.062591E-001
  -1.261359E-004  -1.054527E-002  -1.037518E-001  -2.088268E-001   3.497267E-001   7.881660E-001
  -1.304994E-004  -1.090976E-002  -1.070078E-001  -2.092828E-001   4.003061E-001   7.540629E-001
  -1.350020E-004  -1.128582E-002  -1.103321E-001  -2.091103E-001   4.514215E-001   7.027658E-001
  -1.396471E-004  -1.167376E-002  -1.137230E-001  -2.082390E-001   5.023599E-001   6.335097E-001
  -1.444386E-004  -1.207388E-002  -1.171781E-001  -2.065941E-001   5.522828E-001   5.460881E-001
  -1.493802E-004  -1.248650E-002  -1.206947E-001  -2.040968E-001   6.002226E-001   4.409991E-001
  -1.544759E-004  -1.291192E-002  -1.242696E-001  -2.006644E-001   6.450823E-001   3.195906E-001
  -1.597294E-004  -1.335047E-002  -1.278990E-001  -1.962101E-001   6.856411E-001   1.841932E-001
  -1.651447E-004  -1.380247E-002  -1.315786E-001  -1.906441E-001   7.205655E-001   3.822558E-002
  -1.707257E-004  -1.426823E-002  -1.353034E-001  -1.838739E-001   7.484282E-001  -1.137451E-001
  -1.764765E-004  -1.474810E-002  -1.390678E-001  -1.758047E-001   7.677366E-001  -2.660083E-001
  -1.824012E-004  -1.524239E-002  -1.428654E-001  -1.663408E-001   7.769707E-001  -4.118038E-001
  -1.885038E-004  -1.575143E-002  -1.466890E-001  -1.553864E-001   7.746333E-001  -5.435250E-001
