    5.000000E-01    5.000000E-01    5.000000E-01    5.000000E-01    5.000000E-01    5.000000E-01
    5.000003E-01    5.000003E-01    5.000003E-01    5.000003E-01    5.000003E-01    5.000003E-01
    5.000006E-01    5.000006E-01    5.000006E-01    5.000006E-01    5.000006E-01    5.000006E-01
    5.000008E-01    5.000008E-01    5.000008E-01    5.000008E-01    5.000008E-01    5.000009E-01
    5.000010E-01    5.000010E-01    5.000010E-01    5.000011E-01    5.000011E-01    5.000011E-01
    5.000013E-01    5.000013E-01    5.000013E-01    5.000013E-01    5.000013E-01    5.000014E-01
    5.000015E-01    5.000015E-01    5.000015E-01    5.000015E-01    5.000015E-01    5.000016E-01
    5.000017E-01    5.000017E-01    5.000017E-01    5.000017E-01    5.000017E-01    5.000018E-01
    5.000019E-01    5.000019E-01    5.000019E-01    5.000019E-01    5.000019E-01    5.000021E-01
    5.000021E-01    5.000021E-01    5.000021E-01    5.000021E-01    5.000021E-01    5.000023E-01
    5.000023E-01    5.000023E-01    5.000023E-01    5.000023E-01    5.000023E-01    5.000025E-01
    5.000024E-01    5.000024E-01    5.000024E-01    5.000025E-01    5.000025E-01    5.000027E-01
    5.000026E-01    5.000026E-01    5.000026E-01    5.000026E-01    5.000027E-01    5.000029E-01
    5.000028E-01    5.000028E-01    5.000028E-01    5.000028E-01    5.000029E-01    5.000031E-01
    5.000030E-01    5.000030E-01    5.000030E-01    5.000030E-01    5.000031E-01    5.000033E-01
    5.000031E-01    5.000031E-01    5.000031E-01    5.000032E-01    5.000032E-01    5.000035E-01
    5.000033E-01    5.000033E-01    5.000033E-01    5.000033E-01    5.000034E-01    5.000037E-01
    5.000035E-01    5.000035E-01    5.000035E-01    5.000035E-01    5.000036E-01    5.000039E-01
    5.000037E-01    5.000037E-01    5.000037E-01    5.000037E-01    5.000038E-01    5.000041E-01
    5.000038E-01    5.000038E-01    5.000038E-01    5.000039E-01    5.000040E-01    5.000044E-01
    5.000040E-01    5.000040E-01    5.000040E-01    5.000040E-01    5.000042E-01    5.000046E-01
    5.000042E-01    5.000042E-01    5.000042E-01    5.000042E-01    5.000044E-01    5.000048E-01
    5.000044E-01    5.000044E-01    5.000044E-01    5.000044E-01    5.000046E-01    5.000050E-01
    5.000046E-01    5.000046E-01    5.000046E-01    5.000046E-01    5.000048E-01    5.000053E-01
    5.000048E-01    5.000048E-01    5.000048E-01    5.000048E-01    5.000050E-01    5.000055E-01
    5.000050E-01    5.000050E-01    5.000050E-01    5.000050E-01    5.000052E-01    5.000058E-01
    5.000052E-01    5.000052E-01    5.000052E-01    5.000052E-01    5.000055E-01    5.000061E-01
    5.000054E-01    5.000054E-01    5.000054E-01    5.000054E-01    5.000057E-01    5.000064E-01
    5.000056E-01    5.000056E-01    5.000056E-01    5.000057E-01    5.000059E-01    5.000067E-01
    5.000058E-01    5.000058E-01    5.000058E-01    5.000059E-01    5.000062E-01    5.000070E-01
    5.000060E-01    5.000060E-01    5.000061E-01    5.000061E-01    5.000064E-01    5.000073E-01
    5.000063E-01    5.000063E-01    5.000063E-01    5.000064E-01    5.000067E-01    5.000076E-01
    5.000065E-01    5.000065E-01    5.000065E-01    5.000066E-01    5.000070E-01    5.000080E-01
    5.000068E-01    5.000068E-01    5.000068E-01    5.000069E-01    5.000073E-01    5.000083E-01
