   0.00000000E+00   0.00000000E+00   0.10000000E+01
   0.31447374E-01   0.31411371E-01   0.99396874E+00
   0.62894748E-01   0.62792723E-01   0.98788381E+00
   0.94342122E-01   0.94114037E-01   0.98169154E+00
   0.12578950E+00   0.12534529E+00   0.97533825E+00
   0.15723687E+00   0.15645647E+00   0.96877028E+00
   0.18868424E+00   0.18741756E+00   0.96193395E+00
   0.22013162E+00   0.21819853E+00   0.95477560E+00
   0.25157899E+00   0.24876937E+00   0.94724155E+00
   0.28302637E+00   0.27910005E+00   0.93927813E+00
   0.31447374E+00   0.30916057E+00   0.93083167E+00
   0.34592111E+00   0.33892089E+00   0.92184851E+00
   0.37736849E+00   0.36835101E+00   0.91227495E+00
   0.40881586E+00   0.39742089E+00   0.90205735E+00
   0.44026323E+00   0.42610053E+00   0.89114202E+00
   0.47171061E+00   0.45435990E+00   0.87947530E+00
   0.50315798E+00   0.48216899E+00   0.86700351E+00
   0.53460536E+00   0.50949777E+00   0.85367298E+00
   0.56605273E+00   0.53631623E+00   0.83943005E+00
   0.59750010E+00   0.56259435E+00   0.82422103E+00
   0.62894748E+00   0.58830210E+00   0.80799227E+00
   0.66039485E+00   0.61340993E+00   0.79069378E+00
   0.69184223E+00   0.63789478E+00   0.77232832E+00
   0.72328960E+00   0.66173843E+00   0.75293795E+00
   0.75473697E+00   0.68492279E+00   0.73256565E+00
   0.78618435E+00   0.70742975E+00   0.71125443E+00
   0.81763172E+00   0.72924124E+00   0.68904727E+00
   0.84907910E+00   0.75033914E+00   0.66598717E+00
   0.88052647E+00   0.77070536E+00   0.64211713E+00
   0.91197384E+00   0.79032181E+00   0.61748014E+00
   0.94342122E+00   0.80917039E+00   0.59211919E+00
   0.97486859E+00   0.82723300E+00   0.56607728E+00
   0.10063160E+01   0.84449155E+00   0.53939740E+00
   0.10377633E+01   0.86092794E+00   0.51212255E+00
   0.10692107E+01   0.87652408E+00   0.48429572E+00
   0.11006581E+01   0.89126186E+00   0.45595990E+00
   0.11321055E+01   0.90512319E+00   0.42715809E+00
   0.11635528E+01   0.91808998E+00   0.39793328E+00
   0.11950002E+01   0.93014413E+00   0.36832847E+00
   0.12264476E+01   0.94126755E+00   0.33838665E+00
   0.12578950E+01   0.95144213E+00   0.30815082E+00
   0.12893423E+01   0.96064981E+00   0.27766393E+00
   0.13207897E+01   0.96887825E+00   0.24696420E+00
   0.13522371E+01   0.97612696E+00   0.21607991E+00
   0.13836845E+01   0.98239697E+00   0.18503810E+00
   0.14151318E+01   0.98768928E+00   0.15386582E+00
   0.14465792E+01   0.99200491E+00   0.12259011E+00
   0.14780266E+01   0.99534487E+00   0.91238021E-01
   0.15094739E+01   0.99771018E+00   0.59836596E-01
   0.15409213E+01   0.99910185E+00   0.28412881E-01
   0.15723687E+01   0.99952090E+00  -0.30060803E-02
   0.16038161E+01   0.99896833E+00  -0.34393242E-01
   0.16352634E+01   0.99744517E+00  -0.65721559E-01
   0.16667108E+01   0.99495242E+00  -0.96963985E-01
   0.16981582E+01   0.99149110E+00  -0.12809348E+00
   0.17296056E+01   0.98706223E+00  -0.15908299E+00
   0.17610529E+01   0.98166681E+00  -0.18990548E+00
   0.17925003E+01   0.97530586E+00  -0.22053389E+00
   0.18239477E+01   0.96798040E+00  -0.25094119E+00
   0.18553951E+01   0.95969144E+00  -0.28110033E+00
   0.18868424E+01   0.95043999E+00  -0.31098426E+00
   0.19182898E+01   0.94022707E+00  -0.34056595E+00
   0.19497372E+01   0.92905551E+00  -0.36981844E+00
   0.19811846E+01   0.91694018E+00  -0.39871550E+00
   0.20126319E+01   0.90390077E+00  -0.42723119E+00
   0.20440793E+01   0.88995702E+00  -0.45533953E+00
   0.20755267E+01   0.87512863E+00  -0.48301459E+00
   0.21069741E+01   0.85943534E+00  -0.51023040E+00
   0.21384214E+01   0.84289686E+00  -0.53696101E+00
   0.21698688E+01   0.82553291E+00  -0.56318048E+00
   0.22013162E+01   0.80736322E+00  -0.58886283E+00
   0.22327635E+01   0.78840751E+00  -0.61398213E+00
   0.22642109E+01   0.76868549E+00  -0.63851241E+00
   0.22956583E+01   0.74821690E+00  -0.66242773E+00
   0.23271057E+01   0.72702145E+00  -0.68570212E+00
   0.23585530E+01   0.70511886E+00  -0.70830964E+00
   0.23900004E+01   0.68252885E+00  -0.73022433E+00
   0.24214478E+01   0.65927114E+00  -0.75142023E+00
   0.24528952E+01   0.63536547E+00  -0.77187140E+00
   0.24843425E+01   0.61083154E+00  -0.79155188E+00
   0.25157899E+01   0.58568907E+00  -0.81043571E+00
   0.25472373E+01   0.55995780E+00  -0.82849694E+00
   0.25786847E+01   0.53365761E+00  -0.84570990E+00
   0.26101320E+01   0.50681323E+00  -0.86205705E+00
   0.26415794E+01   0.47945496E+00  -0.87753021E+00
   0.26730268E+01   0.45161340E+00  -0.89212166E+00
   0.27044742E+01   0.42331914E+00  -0.90582372E+00
   0.27359215E+01   0.39460277E+00  -0.91862868E+00
   0.27673689E+01   0.36549491E+00  -0.93052887E+00
   0.27988163E+01   0.33602613E+00  -0.94151657E+00
   0.28302637E+01   0.30622704E+00  -0.95158410E+00
   0.28617110E+01   0.27612823E+00  -0.96072376E+00
   0.28931584E+01   0.24576030E+00  -0.96892785E+00
   0.29246058E+01   0.21515385E+00  -0.97618868E+00
   0.29560531E+01   0.18433946E+00  -0.98249856E+00
   0.29875005E+01   0.15334774E+00  -0.98784978E+00
   0.30189479E+01   0.12220928E+00  -0.99223466E+00
   0.30503953E+01   0.90954680E-01  -0.99564550E+00
   0.30818426E+01   0.59614534E-01  -0.99807460E+00
   0.31132900E+01   0.28219437E-01  -0.99951427E+00
   0.31447374E+01  -0.32000140E-02  -0.99995681E+00
   0.31761848E+01  -0.34613224E-01  -0.99939453E+00
   0.32076321E+01  -0.65989596E-01  -0.99781974E+00
   0.32390795E+01  -0.97298788E-01  -0.99522861E+00
   0.32705269E+01  -0.12851131E+00  -0.99163024E+00
   0.33019743E+01  -0.15959783E+00  -0.98703642E+00
   0.33334216E+01  -0.19052905E+00  -0.98145892E+00
   0.33648690E+01  -0.22127563E+00  -0.97490953E+00
   0.33963164E+01  -0.25180827E+00  -0.96740003E+00
   0.34277638E+01  -0.28209763E+00  -0.95894221E+00
   0.34592111E+01  -0.31211441E+00  -0.94954783E+00
   0.34906585E+01  -0.34182929E+00  -0.93922870E+00
   0.35221059E+01  -0.37121294E+00  -0.92799658E+00
   0.35535533E+01  -0.40023604E+00  -0.91586326E+00
   0.35850006E+01  -0.42886929E+00  -0.90284052E+00
   0.36164480E+01  -0.45708336E+00  -0.88894015E+00
   0.36478954E+01  -0.48484892E+00  -0.87417392E+00
   0.36793427E+01  -0.51213667E+00  -0.85855362E+00
   0.37107901E+01  -0.53891728E+00  -0.84209103E+00
   0.37422375E+01  -0.56516144E+00  -0.82479793E+00
   0.37736849E+01  -0.59083982E+00  -0.80668610E+00
   0.38051322E+01  -0.61592310E+00  -0.78776733E+00
   0.38365796E+01  -0.64038198E+00  -0.76805340E+00
   0.38680270E+01  -0.66418778E+00  -0.74755686E+00
   0.38994744E+01  -0.68731932E+00  -0.72629911E+00
   0.39309217E+01  -0.70976010E+00  -0.70430713E+00
   0.39623691E+01  -0.73149375E+00  -0.68160800E+00
   0.39938165E+01  -0.75250386E+00  -0.65822878E+00
   0.40252639E+01  -0.77277403E+00  -0.63419655E+00
   0.40567112E+01  -0.79228787E+00  -0.60953838E+00
   0.40881586E+01  -0.81102898E+00  -0.58428133E+00
   0.41196060E+01  -0.82898097E+00  -0.55845249E+00
   0.41510534E+01  -0.84612744E+00  -0.53207893E+00
   0.41825007E+01  -0.86245198E+00  -0.50518772E+00
   0.42139481E+01  -0.87793821E+00  -0.47780592E+00
   0.42453955E+01  -0.89256972E+00  -0.44996061E+00
   0.42768429E+01  -0.90633012E+00  -0.42167887E+00
   0.43082902E+01  -0.91920302E+00  -0.39298777E+00
   0.43397376E+01  -0.93117201E+00  -0.36391437E+00
   0.43711850E+01  -0.94222070E+00  -0.33448575E+00
   0.44026323E+01  -0.95233269E+00  -0.30472899E+00
   0.44340797E+01  -0.96149159E+00  -0.27467114E+00
   0.44655271E+01  -0.96968099E+00  -0.24433930E+00
   0.44969745E+01  -0.97688458E+00  -0.21376054E+00
   0.45284218E+01  -0.98309261E+00  -0.18296345E+00
   0.45598692E+01  -0.98830695E+00  -0.15197923E+00
   0.45913166E+01  -0.99253063E+00  -0.12083937E+00
   0.46227640E+01  -0.99576669E+00  -0.89575339E-01
   0.46542113E+01  -0.99801816E+00  -0.58218621E-01
   0.46856587E+01  -0.99928808E+00  -0.26800693E-01
   0.47171061E+01  -0.99957950E+00   0.46469692E-02
   0.47485535E+01  -0.99889544E+00   0.36092886E-01
   0.47800008E+01  -0.99723894E+00   0.67505581E-01
   0.48114482E+01  -0.99461305E+00   0.98853575E-01
   0.48428956E+01  -0.99102080E+00   0.13010539E+00
   0.48743430E+01  -0.98646522E+00   0.16122955E+00
   0.49057903E+01  -0.98094935E+00   0.19219457E+00
   0.49372377E+01  -0.97447624E+00   0.22296898E+00
   0.49686851E+01  -0.96704891E+00   0.25352131E+00
   0.50001325E+01  -0.95867040E+00   0.28382006E+00
   0.50315798E+01  -0.94934376E+00   0.31383377E+00
   0.50630272E+01  -0.93907202E+00   0.34353095E+00
   0.50944746E+01  -0.92785822E+00   0.37288013E+00
   0.51259219E+01  -0.91570539E+00   0.40184983E+00
   0.51573693E+01  -0.90261877E+00   0.43040954E+00
   0.51888167E+01  -0.88861557E+00   0.45853406E+00
   0.52202641E+01  -0.87371705E+00   0.48619997E+00
   0.52517114E+01  -0.85794447E+00   0.51338384E+00
   0.52831588E+01  -0.84131911E+00   0.54006226E+00
   0.53146062E+01  -0.82386223E+00   0.56621182E+00
   0.53460536E+01  -0.80559509E+00   0.59180909E+00
   0.53775009E+01  -0.78653895E+00   0.61683067E+00
   0.54089483E+01  -0.76671509E+00   0.64125313E+00
   0.54403957E+01  -0.74614476E+00   0.66505306E+00
   0.54718431E+01  -0.72484924E+00   0.68820703E+00
   0.55032904E+01  -0.70284979E+00   0.71069164E+00
   0.55347378E+01  -0.68016767E+00   0.73248346E+00
   0.55661852E+01  -0.65682414E+00   0.75355908E+00
   0.55976326E+01  -0.63284049E+00   0.77389508E+00
   0.56290799E+01  -0.60823795E+00   0.79346805E+00
   0.56605273E+01  -0.58303782E+00   0.81225457E+00
   0.56919747E+01  -0.55726134E+00   0.83023121E+00
   0.57234221E+01  -0.53092978E+00   0.84737457E+00
   0.57548694E+01  -0.50406442E+00   0.86366122E+00
   0.57863168E+01  -0.47668672E+00   0.87906814E+00
   0.58177642E+01  -0.44882293E+00   0.89358073E+00
   0.58492115E+01  -0.42050390E+00   0.90719259E+00
   0.58806589E+01  -0.39176067E+00   0.91989769E+00
   0.59121063E+01  -0.36262429E+00   0.93168997E+00
   0.59435537E+01  -0.33312581E+00   0.94256340E+00
   0.59750010E+01  -0.30329627E+00   0.95251192E+00
   0.60064484E+01  -0.27316673E+00   0.96152949E+00
   0.60378958E+01  -0.24276823E+00   0.96961006E+00
   0.60693432E+01  -0.21213182E+00   0.97674759E+00
   0.61007905E+01  -0.18128854E+00   0.98293603E+00
   0.61322379E+01  -0.15026944E+00   0.98816934E+00
   0.61636853E+01  -0.11910557E+00   0.99244147E+00
   0.61951327E+01  -0.87827978E-01   0.99574637E+00
   0.62265800E+01  -0.56467708E-01   0.99807800E+00
   0.62580274E+01  -0.25055808E-01   0.99943031E+00
   0.62894748E+01   0.63766747E-02   0.99979725E+00
   0.63209222E+01   0.37798693E-01   0.99917279E+00
   0.63523695E+01   0.69179200E-01   0.99755087E+00
   0.63838169E+01   0.10048715E+00   0.99492544E+00
   0.64152643E+01   0.13169149E+00   0.99129048E+00
   0.64467117E+01   0.16276178E+00   0.98664456E+00
   0.64781590E+01   0.19366923E+00   0.98099920E+00
   0.65096064E+01   0.22438535E+00   0.97436811E+00
   0.65410538E+01   0.25488163E+00   0.96676502E+00
   0.65725011E+01   0.28512957E+00   0.95820366E+00
   0.66039485E+01   0.31510069E+00   0.94869773E+00
   0.66353959E+01   0.34476648E+00   0.93826098E+00
   0.66668433E+01   0.37409844E+00   0.92690712E+00
   0.66982906E+01   0.40306807E+00   0.91464987E+00
   0.67297380E+01   0.43164688E+00   0.90150297E+00
   0.67611854E+01   0.45980637E+00   0.88748013E+00
   0.67926328E+01   0.48751805E+00   0.87259508E+00
   0.68240801E+01   0.51475340E+00   0.85686155E+00
   0.68555275E+01   0.54148394E+00   0.84029324E+00
   0.68869749E+01   0.56768117E+00   0.82290390E+00
   0.69184223E+01   0.59331658E+00   0.80470724E+00
   0.69498696E+01   0.61836169E+00   0.78571699E+00
   0.69813170E+01   0.64278799E+00   0.76594687E+00
   0.70127644E+01   0.66656698E+00   0.74541061E+00
   0.70442118E+01   0.68967018E+00   0.72412192E+00
   0.70756591E+01   0.71206998E+00   0.70209548E+00
   0.71071065E+01   0.73374722E+00   0.67935464E+00
   0.71385539E+01   0.75468722E+00   0.65592738E+00
   0.71700013E+01   0.77487535E+00   0.63184176E+00
   0.72014486E+01   0.79429697E+00   0.60712582E+00
   0.72328960E+01   0.81293746E+00   0.58180760E+00
   0.72643434E+01   0.83078220E+00   0.55591514E+00
   0.72957907E+01   0.84781654E+00   0.52947649E+00
   0.73272381E+01   0.86402585E+00   0.50251969E+00
   0.73586855E+01   0.87939551E+00   0.47507279E+00
   0.73901329E+01   0.89391089E+00   0.44716383E+00
   0.74215802E+01   0.90755736E+00   0.41882085E+00
   0.74530276E+01   0.92032028E+00   0.39007189E+00
   0.74844750E+01   0.93218503E+00   0.36094501E+00
   0.75159224E+01   0.94313698E+00   0.33146824E+00
   0.75473697E+01   0.95316149E+00   0.30166962E+00
   0.75788171E+01   0.96224393E+00   0.27157721E+00
   0.76102645E+01   0.97036968E+00   0.24121903E+00
   0.76417119E+01   0.97752411E+00   0.21062315E+00
   0.76731592E+01   0.98369257E+00   0.17981760E+00
   0.77046066E+01   0.98886059E+00   0.14883044E+00
   0.77360540E+01   0.99302114E+00   0.11769095E+00
   0.77675014E+01   0.99617834E+00   0.86430209E-01
   0.77989487E+01   0.99833725E+00   0.55079439E-01
   0.78303961E+01   0.99950292E+00   0.23669866E-01
   0.78618435E+01   0.99968039E+00  -0.77672861E-02
   0.78932909E+01   0.99887471E+00  -0.39200791E-01
   0.79247382E+01   0.99709093E+00  -0.70599425E-01
   0.79561856E+01   0.99433410E+00  -0.10193196E+00
   0.79876330E+01   0.99060927E+00  -0.13316718E+00
   0.80190803E+01   0.98592148E+00  -0.16427385E+00
   0.80505277E+01   0.98027578E+00  -0.19522075E+00
   0.80819751E+01   0.97367723E+00  -0.22597665E+00
   0.81134225E+01   0.96613086E+00  -0.25651033E+00
   0.81448698E+01   0.95764174E+00  -0.28679057E+00
   0.81763172E+01   0.94821489E+00  -0.31678613E+00
   0.82077646E+01   0.93785539E+00  -0.34646580E+00
   0.82392120E+01   0.92656826E+00  -0.37579835E+00
   0.82706593E+01   0.91435857E+00  -0.40475255E+00
   0.83021067E+01   0.90123135E+00  -0.43329718E+00
   0.83335541E+01   0.88719166E+00  -0.46140101E+00
   0.83650015E+01   0.87224715E+00  -0.48903418E+00
   0.83964488E+01   0.85641721E+00  -0.51617294E+00
   0.84278962E+01   0.83972457E+00  -0.54279531E+00
   0.84593436E+01   0.82219195E+00  -0.56887925E+00
   0.84907910E+01   0.80384207E+00  -0.59440279E+00
   0.85222383E+01   0.78469765E+00  -0.61934390E+00
   0.85536857E+01   0.76478141E+00  -0.64368058E+00
   0.85851331E+01   0.74411608E+00  -0.66739084E+00
   0.86165805E+01   0.72272438E+00  -0.69045266E+00
   0.86480278E+01   0.70062903E+00  -0.71284404E+00
   0.86794752E+01   0.67785274E+00  -0.73454298E+00
   0.87109226E+01   0.65441825E+00  -0.75552746E+00
   0.87423699E+01   0.63034828E+00  -0.77577550E+00
   0.87738173E+01   0.60566553E+00  -0.79526507E+00
   0.88052647E+01   0.58039275E+00  -0.81397418E+00
   0.88367121E+01   0.55455265E+00  -0.83188082E+00
   0.88681594E+01   0.52816794E+00  -0.84896299E+00
   0.88996068E+01   0.50126136E+00  -0.86519868E+00
   0.89310542E+01   0.47385563E+00  -0.88056589E+00
   0.89625016E+01   0.44597346E+00  -0.89504261E+00
   0.89939489E+01   0.41763784E+00  -0.90860740E+00
   0.90253963E+01   0.38887629E+00  -0.92124819E+00
   0.90568437E+01   0.35972007E+00  -0.93296070E+00
   0.90882911E+01   0.33020054E+00  -0.94374089E+00
   0.91197384E+01   0.30034907E+00  -0.95358470E+00
   0.91511858E+01   0.27019703E+00  -0.96248811E+00
   0.91826332E+01   0.23977580E+00  -0.97044706E+00
   0.92140806E+01   0.20911675E+00  -0.97745750E+00
   0.92455279E+01   0.17825124E+00  -0.98351540E+00
   0.92769753E+01   0.14721065E+00  -0.98861671E+00
   0.93084227E+01   0.11602635E+00  -0.99275738E+00
   0.93398701E+01   0.84729710E-01  -0.99593336E+00
   0.93713174E+01   0.53352098E-01  -0.99814062E+00
   0.94027648E+01   0.21924886E-01  -0.99937511E+00
   0.94342122E+01  -0.95205545E-02  -0.99963278E+00
   0.94656595E+01  -0.40952853E-01  -0.99890959E+00
   0.94971069E+01  -0.72340639E-01  -0.99720150E+00
   0.95285543E+01  -0.10365254E+00  -0.99450445E+00
   0.95600017E+01  -0.13485719E+00  -0.99081441E+00
   0.95914490E+01  -0.16592321E+00  -0.98612733E+00
   0.96228964E+01  -0.19681924E+00  -0.98043918E+00
   0.96543438E+01  -0.22751496E+00  -0.97375127E+00
   0.96857912E+01  -0.25798244E+00  -0.96607734E+00
   0.97172385E+01  -0.28819414E+00  -0.95743293E+00
   0.97486859E+01  -0.31812249E+00  -0.94783354E+00
   0.97801333E+01  -0.34773993E+00  -0.93729470E+00
   0.98115807E+01  -0.37701891E+00  -0.92583193E+00
   0.98430280E+01  -0.40593186E+00  -0.91346076E+00
   0.98744754E+01  -0.43445122E+00  -0.90019670E+00
   0.99059228E+01  -0.46254943E+00  -0.88605528E+00
   0.99373702E+01  -0.49019893E+00  -0.87105202E+00
   0.99688175E+01  -0.51737217E+00  -0.85520243E+00
   0.10000265E+02  -0.54404158E+00  -0.83852205E+00
   0.10031712E+02  -0.57017960E+00  -0.82102639E+00
   0.10063160E+02  -0.59575867E+00  -0.80273098E+00
   0.10094607E+02  -0.62075123E+00  -0.78365133E+00
   0.10126054E+02  -0.64512972E+00  -0.76380297E+00
   0.10157502E+02  -0.66886659E+00  -0.74320142E+00
   0.10188949E+02  -0.69193426E+00  -0.72186220E+00
   0.10220397E+02  -0.71430519E+00  -0.69980083E+00
   0.10251844E+02  -0.73595180E+00  -0.67703284E+00
   0.10283291E+02  -0.75684779E+00  -0.65357487E+00
   0.10314739E+02  -0.77697611E+00  -0.62945200E+00
   0.10346186E+02  -0.79632394E+00  -0.60469314E+00
   0.10377633E+02  -0.81487848E+00  -0.57932721E+00
   0.10409081E+02  -0.83262692E+00  -0.55338313E+00
   0.10440528E+02  -0.84955647E+00  -0.52688983E+00
   0.10471976E+02  -0.86565431E+00  -0.49987623E+00
   0.10503423E+02  -0.88090765E+00  -0.47237126E+00
   0.10534870E+02  -0.89530368E+00  -0.44440383E+00
   0.10566318E+02  -0.90882959E+00  -0.41600287E+00
   0.10597765E+02  -0.92147259E+00  -0.38719731E+00
   0.10629212E+02  -0.93321987E+00  -0.35801606E+00
   0.10660660E+02  -0.94405863E+00  -0.32848805E+00
   0.10692107E+02  -0.95397606E+00  -0.29864221E+00
   0.10723555E+02  -0.96295936E+00  -0.26850745E+00
   0.10755002E+02  -0.97099572E+00  -0.23811270E+00
   0.10786449E+02  -0.97807235E+00  -0.20748688E+00
   0.10817897E+02  -0.98417644E+00  -0.17665892E+00
   0.10849344E+02  -0.98929519E+00  -0.14565774E+00
   0.10880791E+02  -0.99341578E+00  -0.11451227E+00
   0.10912239E+02  -0.99652565E+00  -0.83251435E-01
   0.10943686E+02  -0.99862056E+00  -0.51905001E-01
   0.10975133E+02  -0.99970684E+00  -0.20503736E-01
   0.11006581E+02  -0.99979154E+00   0.10921525E-01
   0.11038028E+02  -0.99888171E+00   0.42339943E-01
   0.11069476E+02  -0.99698437E+00   0.73720681E-01
   0.11100923E+02  -0.99410657E+00   0.10503290E+00
   0.11132370E+02  -0.99025534E+00   0.13624577E+00
   0.11163818E+02  -0.98543773E+00   0.16732844E+00
   0.11195265E+02  -0.97966077E+00   0.19825009E+00
   0.11226712E+02  -0.97293150E+00   0.22897986E+00
   0.11258160E+02  -0.96525696E+00   0.25948694E+00
   0.11289607E+02  -0.95664418E+00   0.28974047E+00
   0.11321055E+02  -0.94710022E+00   0.31970962E+00
   0.11352502E+02  -0.93663209E+00   0.34936356E+00
   0.11383949E+02  -0.92524685E+00   0.37867144E+00
   0.11415397E+02  -0.91295152E+00   0.40760243E+00
